tweet_id,source,text,rating_numerator,rating_denominator,name,type_of_dog,date,time,retweet_count,favorite_count,jpg_url,img_num,breed_prediction,confidence,prediction_result
694001791655137281,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11.0,10.0,Chester,,2016-02-01,03-38-15,1176,3705,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,0.769999,True
693942351086120961,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10.0,10.0,Kobe,,2016-01-31,23-42-03,413,1896,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,Groenendael,0.550796,True
693647888581312512,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7.0,10.0,,,2016-01-31,04-11-58,673,2961,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,Washbasin,0.272451,False
693642232151285760,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9.0,10.0,Freddery,,2016-01-31,03-49-30,472,2790,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish Deerhound,0.111893,True
693629975228977152,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10.0,,pupper,2016-01-31,03-00-47,894,2685,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,Pug,0.841987,True
693622659251335168,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10.0,10.0,,,2016-01-31,02-31-43,422,1691,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,Malamute,0.449298,True
693590843962331137,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3.0,10.0,Phil,pupper,2016-01-31,00-25-18,2233,5565,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,Dining Table,0.383448,False
693486665285931008,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11.0,10.0,Lincoln,,2016-01-30,17-31-20,698,1941,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,Sea Lion,0.5198109999999999,False
693280720173801472,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10.0,10.0,Sadie,,2016-01-30,03-52-58,1403,3669,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador Retriever,0.340008,True
693262851218264065,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10.0,,pupper,2016-01-30,02-41-58,568,2459,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,Golden Retriever,0.989333,True
693231807727280129,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9.0,10.0,Bodie,,2016-01-30,00-38-37,841,3133,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,Vizsla,0.8764129999999999,True
693155686491000832,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12.0,10.0,Dunkin,,2016-01-29,19-36-08,3622,8668,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,0.69748,True
693109034023534592,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11.0,10.0,,,2016-01-29,16-30-45,695,1889,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,Cocker Spaniel,0.740013,True
693095443459342336,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,Milo,pupper,2016-01-29,15-36-45,523,2056,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Ice Lolly,0.660099,False
692919143163629568,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9.0,10.0,,,2016-01-29,03-56-12,838,2926,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint Bernard,0.612635,True
692905862751522816,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,Wally,pupper,2016-01-29,03-03-25,998,2683,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican Hairless,0.162638,True
692901601640583168,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10.0,10.0,,,2016-01-29,02-46-29,682,1971,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,Soft-Coated Wheaten Terrier,0.403496,True
692894228850999298,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10.0,10.0,Tupawc,,2016-01-29,02-17-12,910,2511,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German Short-Haired Pointer,0.876977,True
692828166163931137,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10.0,,pupper,2016-01-28,21-54-41,998,3148,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,0.985857,True
692752401762250755,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10.0,,pupper,2016-01-28,16-53-37,4124,7496,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,True
692568918515392513,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12.0,10.0,Chester,,2016-01-28,04-44-32,1737,4739,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,Golden Retriever,0.636845,True
692535307825213440,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10.0,10.0,Amber,,2016-01-28,02-30-58,1529,3504,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,0.4130899999999999,True
692530551048294401,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10.0,10.0,Cody,,2016-01-28,02-12-04,474,2021,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian Husky,0.4864279999999999,True
692417313023332352,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,Herschel,,2016-01-27,18-42-06,3917,10275,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,Bison,0.2089219999999999,False
692187005137076224,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12.0,10.0,a,,2016-01-27,03-26-56,929,2768,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian Husky,0.810592,True
692158366030913536,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,10.0,Edgar,,2016-01-27,01-33-08,896,2369,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,0.956565,True
692142790915014657,Twitter for iPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13.0,10.0,,,2016-01-27,00-31-15,438,1798,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,Toy Poodle,0.670068,True
692017291282812928,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,10.0,Kingsley,,2016-01-26,16-12-33,1081,3153,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan Terrier,0.247565,True
691820333922455552,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8.0,10.0,Brockly,,2016-01-26,03-09-55,1860,4329,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,Minivan,0.332756,False
691756958957883396,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10.0,10.0,,,2016-01-25,22-58-05,1161,3179,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint Bernard,0.342571,True
691675652215414786,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10.0,10.0,Richie,,2016-01-25,17-35-00,577,2116,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,0.182898,True
691483041324204033,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5.0,10.0,,,2016-01-25,04-49-38,656,2608,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,0.886232,True
691459709405118465,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12.0,10.0,Leo,,2016-01-25,03-16-56,1294,4449,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland Sheepdog,0.5512060000000001,True
691444869282295808,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,10.0,Bailey,,2016-01-25,02-17-57,955,2890,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese Mountain Dog,0.767563,True
691416866452082688,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13.0,10.0,,,2016-01-25,00-26-41,8689,21253,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland Terrier,0.530104,True
691321916024623104,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,10.0,Molly,,2016-01-24,18-09-23,747,2828,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True
691096613310316544,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11.0,10.0,,,2016-01-24,03-14-07,1019,3253,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,0.4412689999999999,True
691090071332753408,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12.0,10.0,,,2016-01-24,02-48-07,385,1867,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,Barrow,0.241637,False
690959652130045952,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11.0,10.0,,,2016-01-23,18-09-53,1421,3902,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden Retriever,0.862964,True
690938899477221376,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10.0,10.0,,,2016-01-23,16-47-25,2245,4536,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,Geyser,0.370318,False
690932576555528194,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12.0,10.0,Buddy,,2016-01-23,16-22-17,1143,3602,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,Snorkel,0.526536,False
690735892932222976,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,10.0,Peaches,,2016-01-23,03-20-44,1442,4134,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden Retriever,0.883229,True
690728923253055490,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8.0,10.0,Vinscent,,2016-01-23,02-53-03,597,2384,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,0.422806,True
690690673629138944,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10.0,10.0,Cedrick,,2016-01-23,00-21-03,898,2547,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Bath Towel,0.1945319999999999,False
690649993829576704,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11.0,10.0,Hazel,,2016-01-22,21-39-24,325,1435,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Bighorn,0.215438,False
690597161306841088,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,10.0,Lolo,,2016-01-22,18-09-28,681,2163,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True
690400367696297985,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,10.0,Eriq,,2016-01-22,05-07-29,509,2041,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,True
690374419777196032,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,10.0,Phred,,2016-01-22,03-24-22,972,3560,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,0.2863449999999999,True
690360449368465409,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9.0,10.0,the,,2016-01-22,02-28-52,1006,2925,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,0.686933,True
690248561355657216,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11.0,10.0,Maxwell,,2016-01-21,19-04-15,477,1845,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,Motor Scooter,0.38269,False
690021994562220032,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10.0,10.0,Geoff,,2016-01-21,04-03-58,1180,3056,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,Badger,0.28955,False
690015576308211712,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,10.0,,pupper,2016-01-21,03-38-27,836,2740,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,0.949609,True
690005060500217858,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10.0,10.0,,,2016-01-21,02-56-40,1907,4004,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,0.270287,True
689999384604450816,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,10.0,Covach,,2016-01-21,02-34-07,424,1561,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard Poodle,0.444499,True
689977555533848577,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12.0,10.0,,,2016-01-21,01-07-23,502,1490,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Cowboy Hat,0.291081,False
689905486972461056,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10.0,Gizmo,,2016-01-20,20-21-00,787,2651,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True
689877686181715968,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,10.0,Durg,,2016-01-20,18-30-32,1344,3323,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old English Sheepdog,0.269155,True
689835978131935233,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11.0,10.0,Fynn,,2016-01-20,15-44-48,850,2369,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,0.600186,True
689661964914655233,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12.0,10.0,Luca,,2016-01-20,04-13-20,1052,3501,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian Greyhound,0.322818,True
689659372465688576,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8.0,10.0,Ricky,,2016-01-20,04-03-02,4412,11394,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,Bustard,0.225221,False
689623661272240129,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,10.0,Lucy,pupper,2016-01-20,01-41-08,748,2467,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy Poodle,0.279604,True
689599056876867584,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11.0,10.0,,,2016-01-20,00-03-21,6265,12795,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,Dogsled,0.426494,False
689557536375177216,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12.0,10.0,,,2016-01-19,21-18-22,519,2257,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo Dog,0.169482,True
689517482558820352,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,10.0,Carl,,2016-01-19,18-39-13,1609,3735,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,0.799319,True
689289219123089408,Twitter for iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13.0,10.0,,,2016-01-19,03-32-10,1056,2476,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,Snowmobile,0.254642,False
689283819090870273,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9.0,10.0,Chipson,,2016-01-19,03-10-43,1250,3624,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch Terrier,0.267979,True
689280876073582592,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,10.0,Herald,,2016-01-19,02-59-01,819,2197,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,0.6375460000000001,True
689275259254616065,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10.0,10.0,Lucky,,2016-01-19,02-36-42,285,1273,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American Staffordshire Terrier,0.215161,True
689154315265683456,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9.0,10.0,,,2016-01-18,18-36-07,1128,3348,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker Spaniel,0.816044,True
689143371370250240,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10.0,Trip,pupper,2016-01-18,17-52-38,579,2232,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English Springer,0.3037809999999999,True
688916208532455424,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,10.0,,pupper,2016-01-18,02-49-58,983,3003,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,0.430544,True
688908934925697024,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8.0,10.0,Clarence,,2016-01-18,02-21-04,874,2310,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,Crane,0.158859,False
688898160958271489,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10.0,10.0,,,2016-01-18,01-38-15,890,2307,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan Hound,0.8531700000000001,True
688894073864884227,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7.0,10.0,Hamrick,,2016-01-18,01-22-00,792,2462,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,Hog,0.669996,False
688828561667567616,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9.0,10.0,Brad,,2016-01-17,21-01-41,420,1508,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,0.6142310000000001,True
688804835492233216,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12.0,10.0,,,2016-01-17,19-27-24,227,1043,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,Malinois,0.199512,True
688789766343622656,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8.0,10.0,Pubert,,2016-01-17,18-27-32,759,2434,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American Staffordshire Terrier,0.5996600000000001,True
688547210804498433,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9.0,10.0,Frönq,,2016-01-17,02-23-42,789,2862,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Papillon,0.531279,True
688519176466644993,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12.0,10.0,,pupper,2016-01-17,00-32-18,825,2520,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke,0.696372,True
688385280030670848,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12.0,10.0,Louis,,2016-01-16,15-40-14,5035,10180,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Golden Retriever,0.900437,True
688211956440801280,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13.0,10.0,Derby,,2016-01-16,04-11-31,937,2426,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,Bannister,0.3694489999999999,False
688179443353796608,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10.0,10.0,Lizzie,,2016-01-16,02-02-19,669,2328,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,Sorrel,0.81152,False
688116655151435777,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10.0,10.0,,,2016-01-15,21-52-49,888,3093,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Pug,0.973819,True
688064179421470721,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11.0,10.0,Kilo,,2016-01-15,18-24-18,408,1878,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo Dog,0.240602,True
687826841265172480,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12.0,10.0,Louis,,2016-01-15,02-41-12,1292,2989,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,0.99721,True
687818504314159109,Twitter for iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12.0,10.0,,pupper,2016-01-15,02-08-05,1080,2758,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland Terrier,0.873029,True
687807801670897665,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11.0,10.0,Trooper,,2016-01-15,01-25-33,801,2625,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Staffordshire Bullterrier,0.151113,True
687704180304273409,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9.0,10.0,Blakely,,2016-01-14,18-33-48,950,2660,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Miniature Pinscher,0.956063,True
687664829264453632,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11.0,10.0,Opal,,2016-01-14,15-57-26,576,2121,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Pug,0.957365,True
687494652870668288,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7.0,10.0,Marq,,2016-01-14,04-41-12,654,2104,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler,0.391471,True
